,Post Description,Post Datetime,Comments,Comment Datetime,num_words
189,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,"Was trying to figure out how the rate is just 50.8%, just remembered people are still allowed to use ICs to sign in.",2020-12-07 06:18:08+00:00,22
190,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,Keep on delaying the date of token collection and blame for not reaching the 70% target? Are you expecting all parents to buy phone for each child just for this?,2020-12-07 06:27:39+00:00,29
191,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,NOOOo! Omg it’s their problem urgh,2020-12-07 04:27:23+00:00,7
192,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,I am still waiting to collect token. Distribution in my area starts on 9 Dec.,2020-12-07 04:30:39+00:00,14
194,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,Huh? The only 2 places in my area using token is SingPost & GV ie. Mall & other stores are still unable to use token so not because dont want to use but cannot use yet,2020-12-07 04:39:58+00:00,33
195,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,The download and usage rate will be higher when malls and entry points make it mandatory much like safe entry,2020-12-07 04:40:59+00:00,20
196,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,"The token still not available to us what,what you want me to do?? My old age parents are not tech svayy ok",2020-12-07 04:41:11+00:00,23
197,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,So not lookimg forward to phase 3 niwaes....,2020-12-07 04:43:55+00:00,7
198,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,"Bruh our community, punggol, they say collection of tracetogether token is delayed though",2020-12-07 04:49:04+00:00,13
200,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,👍👍👍 I agree to this approach - rather be safe than regret,2020-12-07 04:55:55+00:00,10
201,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,Are we blind? Deploy the tokens!,2020-12-07 04:57:31+00:00,6
205,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,"I prefer Singpass, much more faster.",2020-12-07 03:55:32+00:00,6
206,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,How can I start using when the app drains my battery so fast and the token collection hasn’t started 😂,2020-12-07 03:56:58+00:00,20
207,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,AMK area not started to collect yet,2020-12-07 04:02:17+00:00,7
208,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,I just want to go Johor and eat.....,2020-12-07 04:02:22+00:00,8
209,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,Im sorry but my area hasn't given out the token yet so yea apologies for being part of the reason to delay🙄,2020-12-07 04:10:22+00:00,21
210,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,walao just install the app or get the token (even if u won't use the token you'll have to use the app one for check in) help out la,2020-12-07 04:13:24+00:00,27
211,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,Physical tokens not available for collection.. then whether or not places will recognise this token asap...Also whats the point of the app as people could just simply turn off their bluetooth but still require QR scan....so how different is that from the safeentry??,2020-12-07 04:22:12+00:00,45
213,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,The tokens are not available for collection for many of us yet but I’m already using the app.,2020-12-07 03:24:44+00:00,19
214,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,why do we want phase 3? the pandemic is still going on,2020-12-07 03:24:47+00:00,11
215,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,Think we need to stop making excuses for ourselves. The ultimatum is put before us. The decision is to know what we want. inconvenience or more conceivable “freedom”.,2020-12-07 03:25:38+00:00,28
216,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,Wth why should I use trace together when I can still use singpass. Make it mandatory and I will straight away switch.,2020-12-07 03:29:43+00:00,22
217,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,Threatening people to use it but can't even restock it fast enough,2020-12-07 03:30:05+00:00,11
218,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,"Desperately needed to collect, however, CC isn't ready to give😢",2020-12-07 03:39:22+00:00,9
219,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,"Just download and don't use it, as long as you're registered you're counted as using it🌚",2020-12-07 03:40:33+00:00,13
220,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,But there are still areas that do not allow collection  yet. My parents  can only collect tmr. 50% data statistics  here is not a fair number.,2020-12-07 03:41:34+00:00,25
221,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,"Foreign construction workers comply with these regulations more than locals. What does it say about us? 🤦‍♂️ We been pressed continuously to make sure our workers download various apps and do regular reporting, and employers will face penalties if the workers don't comply. But the same can't be said for locals. Only when you can't enter a cinema to watch a movie, then you scramble to download the app.",2020-12-07 03:42:35+00:00,65
222,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,"Tokens not ready, got to wait till 12 Dec",2020-12-07 03:43:04+00:00,8
223,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,I tried it at Shaw cinema. Does not work. Got to scan my nric. They blame it on my phone software,2020-12-07 03:44:22+00:00,21
224,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,"I just feel that because the other time too many people rushed to collect the token, it makes it dangerous for all of us because it can easily become a cluster, therefore they did not make the token collection as islandwide and instead give the token 1 constituency at a time. So we should actually give priority to the elderly and maybe start using the app instead. No point complaining, because we can’t have everything we want but to sacrifice something for the greater good. We should also set good role models for the young in Singapore, because the future depends on them. I am just a 15 years old kid spilling her own opinion.",2020-12-07 03:45:48+00:00,114
225,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,with trace together we wont kena covid,2020-12-07 03:50:11+00:00,7
226,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,Looks like 2021 isn’t too promising.. looking forward to 2022 then,2020-12-07 03:06:53+00:00,10
227,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,"Don't give excuses, a lot of malls and cinemas have not recognized this token and most don't know what is this for 🤧 we still requested to use QR to check in at the end 😅",2020-12-07 03:06:53+00:00,32
228,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,boo hoo 😭 i also didn’t reach my 70% target for exams but here we are,2020-12-07 03:07:36+00:00,15
230,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,Looks like P3 will never happen at all until the whole virus fades away in a few more goddamn years,2020-12-07 03:12:34+00:00,19
231,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,"70% is still a lenient mark I feel. Should increase to at least 85% - 90% instead. I have been seeing many people breaking the rules of not wearing masks & practising social distancing. I don’t feel the fear in people in Singapore. To them, they feel that they will never get infected. And they are not socially responsible. @moh_singapore @straits_times",2020-12-07 03:12:40+00:00,55
232,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,"Just looking at the comments within the 13min that this was posted, its clear many dont even know what tracetogether does to know its benefits and how much easier it would be for us to stop the spread of covid",2020-12-07 03:12:42+00:00,39
233,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,Please help to use so that we all can go to phase 3 on end of the year,2020-12-07 03:14:22+00:00,17
234,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,What is the reason for people not downloading the tracetogether app.  Infringement of privacy?,2020-12-07 03:16:11+00:00,14
236,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,How to use when all collection dates are so far away? Deliver the token to our residential address lah 🤷🏽‍♀️🤦🏽‍♀️,2020-12-07 03:16:48+00:00,19
237,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,If the rest of the world are not following COVID rules. Phase 3 In singapore won’t happen until at least Q2 2021,2020-12-07 03:17:53+00:00,20
238,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,Ya geniuses then these token kept on running out of stock what you want us to do?,2020-12-07 03:23:59+00:00,17
241,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,tf does that have to do with starting phase 3,2020-12-07 03:00:04+00:00,9
242,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,Wait how do the other 50+% of them even get around,2020-12-07 03:00:25+00:00,10
243,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,Then deliver the token to our residential address?!?,2020-12-07 03:01:47+00:00,8
244,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,Canmot use safe entry meh stupid excuse ony,2020-12-07 03:02:02+00:00,8
246,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,Who are the experts tho,2020-12-07 03:02:27+00:00,5
247,"Have you started using TraceTogether? Around 50.8% of people in Singapore have downloaded the app or collected the token so far, which is a far cry from the 70% target. More on the key conditions to meet before entering phase 3 in our full story.
Link in bio @straits_times
📸: Chong Jun Liang
#StraitsTimes #Covid19 #coronavirus #TraceTogether",2020-12-07 02:58:15+00:00,I thought the phases were based on infection rates?,2020-12-07 03:03:15+00:00,9
248,"A thread on online forum HardwareZone discussed how to modify TraceTogether tokens by sticking other QR codes on the device as well as blocking its Bluetooth signal.
According to the authorities, tampering with the token is a criminal offence under the Computer Misuse Act.
Link in bio @straits_times
📸: Kua Chee Siong
#TraceTogether #coronavirus #covid19 #StraitsTimes",2020-10-27 11:54:12+00:00,Pls uh don't take health and safety for granted,2020-10-27 12:55:24+00:00,8
249,"A thread on online forum HardwareZone discussed how to modify TraceTogether tokens by sticking other QR codes on the device as well as blocking its Bluetooth signal.
According to the authorities, tampering with the token is a criminal offence under the Computer Misuse Act.
Link in bio @straits_times
📸: Kua Chee Siong
#TraceTogether #coronavirus #covid19 #StraitsTimes",2020-10-27 11:54:12+00:00,What if you could fit the internals of the token into an airpods case? 😳,2020-10-27 12:58:53+00:00,14
251,"A thread on online forum HardwareZone discussed how to modify TraceTogether tokens by sticking other QR codes on the device as well as blocking its Bluetooth signal.
According to the authorities, tampering with the token is a criminal offence under the Computer Misuse Act.
Link in bio @straits_times
📸: Kua Chee Siong
#TraceTogether #coronavirus #covid19 #StraitsTimes",2020-10-27 11:54:12+00:00,Need go to inspection centre annually?,2020-10-27 13:18:18+00:00,6
252,"A thread on online forum HardwareZone discussed how to modify TraceTogether tokens by sticking other QR codes on the device as well as blocking its Bluetooth signal.
According to the authorities, tampering with the token is a criminal offence under the Computer Misuse Act.
Link in bio @straits_times
📸: Kua Chee Siong
#TraceTogether #coronavirus #covid19 #StraitsTimes",2020-10-27 11:54:12+00:00,Just like how i cant do funny  funny things to  my NCC uniform,2020-10-27 13:29:49+00:00,13
254,"A thread on online forum HardwareZone discussed how to modify TraceTogether tokens by sticking other QR codes on the device as well as blocking its Bluetooth signal.
According to the authorities, tampering with the token is a criminal offence under the Computer Misuse Act.
Link in bio @straits_times
📸: Kua Chee Siong
#TraceTogether #coronavirus #covid19 #StraitsTimes",2020-10-27 11:54:12+00:00,Why bother to queue to get the token if you're planning to beat the system?,2020-10-27 14:23:33+00:00,14
256,"A thread on online forum HardwareZone discussed how to modify TraceTogether tokens by sticking other QR codes on the device as well as blocking its Bluetooth signal.
According to the authorities, tampering with the token is a criminal offence under the Computer Misuse Act.
Link in bio @straits_times
📸: Kua Chee Siong
#TraceTogether #coronavirus #covid19 #StraitsTimes",2020-10-27 11:54:12+00:00,Will the the tech team able to come up with a more Intergrated token?,2020-10-27 15:17:01+00:00,14
257,"A thread on online forum HardwareZone discussed how to modify TraceTogether tokens by sticking other QR codes on the device as well as blocking its Bluetooth signal.
According to the authorities, tampering with the token is a criminal offence under the Computer Misuse Act.
Link in bio @straits_times
📸: Kua Chee Siong
#TraceTogether #coronavirus #covid19 #StraitsTimes",2020-10-27 11:54:12+00:00,Glass scratches at level 6 and plastic scratches at level 5,2020-10-27 15:22:59+00:00,9
259,"A thread on online forum HardwareZone discussed how to modify TraceTogether tokens by sticking other QR codes on the device as well as blocking its Bluetooth signal.
According to the authorities, tampering with the token is a criminal offence under the Computer Misuse Act.
Link in bio @straits_times
📸: Kua Chee Siong
#TraceTogether #coronavirus #covid19 #StraitsTimes",2020-10-27 11:54:12+00:00,"Send them to jail, plus rotten.",2020-10-28 00:39:40+00:00,6
260,"A thread on online forum HardwareZone discussed how to modify TraceTogether tokens by sticking other QR codes on the device as well as blocking its Bluetooth signal.
According to the authorities, tampering with the token is a criminal offence under the Computer Misuse Act.
Link in bio @straits_times
📸: Kua Chee Siong
#TraceTogether #coronavirus #covid19 #StraitsTimes",2020-10-27 11:54:12+00:00,"If u don't want to, then dont collect the token n use it!! Don't do stupid things to modify the token n end up getting into trouble with the laws n affect the hard work of the health workers n hurt innocent people who may get the virus without knowing bcos of the modified token so the ""spreader"" cannot be accurately traced... Spare  a thought bcos it could be ur family members who get the infection... Bcos one ultimately will reap what u sow.. So don't sow bad seeds.. bcos u may the one eating it..",2020-10-28 04:25:00+00:00,93
261,"A thread on online forum HardwareZone discussed how to modify TraceTogether tokens by sticking other QR codes on the device as well as blocking its Bluetooth signal.
According to the authorities, tampering with the token is a criminal offence under the Computer Misuse Act.
Link in bio @straits_times
📸: Kua Chee Siong
#TraceTogether #coronavirus #covid19 #StraitsTimes",2020-10-27 11:54:12+00:00,These people need to be in prison and canning.,2020-10-28 06:07:38+00:00,9
262,"A thread on online forum HardwareZone discussed how to modify TraceTogether tokens by sticking other QR codes on the device as well as blocking its Bluetooth signal.
According to the authorities, tampering with the token is a criminal offence under the Computer Misuse Act.
Link in bio @straits_times
📸: Kua Chee Siong
#TraceTogether #coronavirus #covid19 #StraitsTimes",2020-10-27 11:54:12+00:00,"Lmao everyone is brainwashed in the comments. Govt give you , its your property to do what you want. Even if you dh you still can use the app & check in. Its not like you have or you'll die. Lol",2020-10-29 07:54:04+00:00,38
263,"A thread on online forum HardwareZone discussed how to modify TraceTogether tokens by sticking other QR codes on the device as well as blocking its Bluetooth signal.
According to the authorities, tampering with the token is a criminal offence under the Computer Misuse Act.
Link in bio @straits_times
📸: Kua Chee Siong
#TraceTogether #coronavirus #covid19 #StraitsTimes",2020-10-27 11:54:12+00:00,"It defeats the purpose of keeping us safe & healthy, hackers.",2020-10-27 11:55:02+00:00,10
264,"A thread on online forum HardwareZone discussed how to modify TraceTogether tokens by sticking other QR codes on the device as well as blocking its Bluetooth signal.
According to the authorities, tampering with the token is a criminal offence under the Computer Misuse Act.
Link in bio @straits_times
📸: Kua Chee Siong
#TraceTogether #coronavirus #covid19 #StraitsTimes",2020-10-27 11:54:12+00:00,Cause the Govt already modified it to track you down 👍,2020-10-27 11:55:32+00:00,10
270,"A thread on online forum HardwareZone discussed how to modify TraceTogether tokens by sticking other QR codes on the device as well as blocking its Bluetooth signal.
According to the authorities, tampering with the token is a criminal offence under the Computer Misuse Act.
Link in bio @straits_times
📸: Kua Chee Siong
#TraceTogether #coronavirus #covid19 #StraitsTimes",2020-10-27 11:54:12+00:00,That's why we cant have nice things. Government give us benefits and other stuffs but there are people who takes advantage of it. We should be thankful cos we have a  government that takes care of its people and knows what to do in difficult situations unlike many other countries.,2020-10-27 12:11:30+00:00,49
271,"A thread on online forum HardwareZone discussed how to modify TraceTogether tokens by sticking other QR codes on the device as well as blocking its Bluetooth signal.
According to the authorities, tampering with the token is a criminal offence under the Computer Misuse Act.
Link in bio @straits_times
📸: Kua Chee Siong
#TraceTogether #coronavirus #covid19 #StraitsTimes",2020-10-27 11:54:12+00:00,Strange I heard that people said that battery is thrash,2020-10-27 12:12:35+00:00,10
272,"A thread on online forum HardwareZone discussed how to modify TraceTogether tokens by sticking other QR codes on the device as well as blocking its Bluetooth signal.
According to the authorities, tampering with the token is a criminal offence under the Computer Misuse Act.
Link in bio @straits_times
📸: Kua Chee Siong
#TraceTogether #coronavirus #covid19 #StraitsTimes",2020-10-27 11:54:12+00:00,Imagine the government added a bomb inside so if you open it.,2020-10-27 12:16:38+00:00,12
273,"A thread on online forum HardwareZone discussed how to modify TraceTogether tokens by sticking other QR codes on the device as well as blocking its Bluetooth signal.
According to the authorities, tampering with the token is a criminal offence under the Computer Misuse Act.
Link in bio @straits_times
📸: Kua Chee Siong
#TraceTogether #coronavirus #covid19 #StraitsTimes",2020-10-27 11:54:12+00:00,"If the casing can be easily open up, then this design doesn't serve any purpose",2020-10-27 12:17:35+00:00,14
274,"A thread on online forum HardwareZone discussed how to modify TraceTogether tokens by sticking other QR codes on the device as well as blocking its Bluetooth signal.
According to the authorities, tampering with the token is a criminal offence under the Computer Misuse Act.
Link in bio @straits_times
📸: Kua Chee Siong
#TraceTogether #coronavirus #covid19 #StraitsTimes",2020-10-27 11:54:12+00:00,"Didnt they already declared that it does not track your movements, so why still worried about it, yeah the government a bit oofed but surely not as wack as like say america",2020-10-27 12:25:20+00:00,32
276,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,Where is the GPS to remove our privacy,2020-10-25 11:58:09+00:00,8
